Shrek
-147.49	75.27	947.16	-13.63	9.61	-6.28
-147.38	75.29	946.74	-13.66	9.62	-6.21
-147.36	75.3	947.18	-13.67	9.52	-6.27
-147.28	75.31	947.63	-13.75	9.42	-6.22
-147.51	75.43	948.93	-13.65	9.51	-6.31
-147.11	75.23	947.02	-13.76	9.52	-6.24
-146.99	75.26	947.47	-13.51	9.42	-5.98
-146.98	75.18	947.08	-13.57	9.68	-5.88
-146.52	75.08	945.2	-13.57	9.66	-5.86
-146.57	75.13	945.35	-13.75	9.59	-5.91
-146.71	75.2	945.49	-13.72	9.51	-6.05
-147.25	75.22	948.01	-13.89	9.63	-6.01
-147.15	75.06	947.06	-13.67	9.63	-6.06
-147.36	75.14	946.85	-13.83	9.6	-6.28
-147.89	75.36	948.37	-13.54	9.79	-6.29
-147.56	75.24	947.13	-13.67	9.79	-6.28
-147.35	75.18	947.02	-13.43	9.64	-6.14
-146.93	75.21	947.12	-13.49	9.68	-5.81
-146.48	74.99	944.41	-13.69	9.44	-5.74
-146.46	74.99	944.26	-13.8	9.48	-5.6
-146.36	75.0	944.06	-13.86	9.46	-5.66
-146.47	75.01	944.3	-13.93	9.42	-5.48
-146.39	75.02	943.56	-13.8	9.39	-5.51
-146.6	75.11	944.91	-13.92	9.45	-5.43
-146.4	75.12	945.37	-13.92	9.07	-5.5
-146.24	75.05	945.02	-13.93	9.17	-5.56
-146.22	75.03	946.12	-13.92	9.15	-5.52
-146.15	75.04	945.44	-14.04	9.17	-5.47
-146.02	75.03	945.07	-14.11	9.12	-5.49
-146.21	75.12	946.38	-13.97	9.15	-5.44
-146.1	75.04	945.39	-14.09	9.13	-5.52
-146.27	74.97	946.41	-14.28	9.11	-5.52
-146.04	74.93	944.97	-14.19	9.19	-5.5
-146.22	74.89	945.42	-14.26	9.26	-5.42
-146.16	74.94	944.76	-14.24	9.43	-5.38
-145.95	74.9	944.32	-14.07	9.21	-5.4
-146.11	75.01	944.44	-13.87	9.12	-5.48
-146.4	74.86	945.8	-13.78	9.11	-5.35
-146.29	74.75	945.34	-13.94	8.73	-5.35
-147.16	74.99	949.77	-14.76	8.46	-5.29
-147.7	74.7	951.69	-15.0	7.92	-5.42
-148.05	74.67	954.21	-15.43	7.56	-5.39
-147.9	74.44	955.68	-15.4	7.26	-5.34
-147.63	74.46	956.04	-15.19	7.21	-5.32
-147.53	74.39	957.37	-15.09	7.28	-5.33
-147.55	74.13	958.45	-15.34	7.37	-5.29
-147.67	74.1	959.05	-15.37	7.08	-5.42
-148.1	74.25	960.58	-15.19	7.19	-5.48
-148.02	74.41	960.03	-14.98	7.25	-5.53
-147.96	74.56	960.7	-14.95	7.05	-5.62
-147.7	74.6	960.21	-14.74	7.17	-5.74
-147.43	74.53	959.61	-14.97	7.05	-5.77
-147.53	74.61	959.66	-14.82	7.14	-5.84
-148.03	74.7	961.03	-14.77	7.17	-5.9
-148.13	74.95	959.39	-14.79	7.07	-6.04
-148.36	75.15	960.51	-14.79	7.02	-6.06
-147.86	75.14	959.89	-14.55	6.92	-6.0
-147.45	75.18	959.82	-14.59	6.81	-5.97
-147.06	75.01	959.45	-14.69	6.92	-5.87
-146.81	74.9	961.16	-14.85	6.95	-5.65
-146.57	74.86	961.44	-14.6	7.02	-5.51
-146.17	74.69	960.58	-14.71	6.93	-5.55
-146.14	74.64	960.7	-14.66	6.95	-5.52
-146.18	74.8	960.6	-14.71	7.04	-5.58
-146.4	75.02	960.84	-14.51	6.89	-5.64
-146.38	75.0	960.88	-14.66	7.0	-5.56
-146.32	74.88	959.53	-14.59	7.21	-5.46
-146.4	75.06	960.59	-14.75	6.99	-5.56
-146.29	74.97	960.68	-14.74	6.92	-5.6
-146.36	75.06	960.54	-14.62	7.07	-5.61
-146.2	74.94	960.36	-14.82	7.01	-5.52
-146.23	74.99	960.53	-14.61	7.12	-5.49
-146.27	74.93	961.24	-14.54	6.91	-5.53
-146.3	74.89	961.16	-14.65	6.93	-5.37
-146.51	75.05	961.48	-14.58	7.15	-5.43
-136.77	78.66	962.77	-15.06	3.14	-3.21
-136.48	78.47	962.98	-15.16	3.44	-3.03
-135.78	78.27	960.67	-15.35	3.1	-3.12
-135.6	78.23	959.78	-15.51	3.28	-3.11
-135.52	78.16	959.12	-15.48	3.1	-3.17
-135.44	78.08	957.92	-15.54	3.18	-3.16
-135.52	78.07	958.07	-15.22	3.08	-3.35
-135.23	77.95	956.28	-15.27	2.82	-3.53
-135.4	78.06	956.27	-15.18	3.04	-3.6
-135.18	78.12	955.92	-15.06	2.73	-3.73
-135.02	78.07	955.14	-14.93	2.66	-3.98
-134.52	78.03	952.79	-14.7	2.95	-4.1
-132.79	77.99	949.66	-14.89	1.35	-5.1
-131.4	78.04	945.94	-16.18	1.01	-6.66
-130.85	77.99	943.15	-16.21	1.33	-7.18
-130.99	77.94	944.5	-16.62	1.68	-7.49
-130.98	77.84	943.87	-17.14	2.09	-7.68
-131.26	77.83	945.08	-17.37	2.15	-7.76
-131.41	77.78	945.01	-17.33	2.44	-7.76
-132.99	78.03	947.83	-15.5	4.35	-6.41
-133.38	77.98	950.78	-15.47	3.96	-5.9
-133.69	77.98	952.75	-15.09	3.52	-5.77
-133.97	78.04	952.77	-14.87	3.76	-5.33
-134.4	78.26	955.59	-14.91	3.51	-5.18
-134.82	78.38	957.51	-14.55	3.69	-4.88
-135.05	78.27	958.33	-14.74	3.51	-4.88
-134.97	78.39	957.82	-14.39	3.34	-4.77
-135.17	78.46	958.23	-14.49	3.41	-4.67
-135.17	78.44	957.78	-14.47	3.46	-4.64
-135.19	78.59	957.14	-14.65	3.49	-4.42
-135.22	78.54	957.43	-14.65	3.29	-4.38
-135.33	78.72	957.61	-14.52	3.3	-4.25
-135.29	78.63	957.57	-14.74	3.06	-4.28
-135.69	78.88	960.71	-14.65	3.3	-4.13
-135.19	79.09	961.24	-14.89	3.03	-3.88
-132.27	78.6	958.94	-15.9	1.07	-3.97
-126.72	78.69	963.43	-17.7	-3.15	-5.52
-122.72	79.04	972.56	-17.34	-5.4	-6.65
-118.98	78.74	977.45	-16.1	-6.8	-7.75
-116.2	78.7	977.92	-16.03	-7.26	-8.42
-115.5	79.46	982.28	-16.88	-6.73	-9.31
-115.24	78.59	977.86	-16.58	-5.59	-9.56
-115.31	78.17	976.03	-16.41	-4.73	-9.92
-115.48	78.08	976.57	-15.44	-4.43	-9.93
-115.92	77.96	975.5	-15.42	-3.96	-10.37
-116.11	77.86	974.79	-15.37	-3.9	-10.83
-116.14	77.86	973.65	-15.78	-3.88	-11.26
-116.1	77.72	972.47	-16.37	-3.38	-11.55
-116.45	77.78	974.2	-16.6	-3.56	-11.63
-116.62	77.75	974.6	-16.76	-3.44	-11.5
-116.88	77.66	975.09	-16.84	-3.69	-11.49
-117.55	77.89	978.06	-16.52	-3.66	-11.27
-117.69	78.0	978.61	-16.18	-4.11	-11.35
-117.59	77.85	976.32	-16.66	-3.97	-11.47
-118.04	77.93	978.03	-16.86	-3.74	-11.35
-117.99	78.04	977.52	-16.68	-3.89	-11.31
-118.15	77.9	978.03	-16.66	-3.79	-11.34
-118.26	77.77	978.41	-16.25	-4.13	-11.12
-118.14	77.83	977.49	-16.11	-4.44	-11.14
-117.87	77.87	975.5	-15.82	-4.58	-11.19
-117.3	77.88	970.57	-15.4	-4.52	-11.68
-117.47	77.86	970.08	-15.55	-4.26	-11.71
-117.53	77.73	970.04	-15.84	-4.16	-11.62
-117.43	77.52	970.53	-16.01	-4.3	-11.5
-117.36	77.4	969.43	-16.33	-4.02	-11.44
-117.63	77.34	969.42	-16.22	-3.95	-11.28
-117.78	77.52	969.34	-15.97	-3.88	-11.03
-117.91	77.79	970.7	-15.89	-3.96	-11.11
-118.15	78.11	969.04	-15.6	-3.89	-10.92
-118.31	78.09	969.16	-15.35	-4.11	-10.66
-118.54	78.08	968.15	-15.56	-4.21	-10.49
-118.78	78.14	969.93	-15.21	-4.5	-10.42
-118.9	77.96	969.87	-15.06	-4.58	-10.31
-118.93	77.87	969.42	-14.97	-4.86	-10.16
-118.83	77.83	968.98	-14.91	-4.59	-10.31
-118.97	77.83	970.16	-14.97	-4.55	-10.38
-119.0	77.96	970.92	-14.84	-4.37	-10.37
-119.06	78.02	972.21	-14.56	-4.34	-10.45
-119.19	78.09	973.4	-14.58	-4.2	-10.52
-119.21	78.06	973.43	-15.19	-4.2	-10.54
-119.1	78.02	973.96	-14.97	-4.35	-10.55
-119.02	77.98	973.48	-15.03	-4.39	-10.57
-118.98	78.02	973.66	-14.76	-4.43	-10.38
-118.82	78.07	974.15	-14.69	-4.6	-10.45
-118.74	78.05	974.24	-14.82	-4.55	-10.46
-118.73	78.09	976.28	-14.74	-4.73	-10.4
-118.78	78.22	976.12	-14.63	-4.57	-10.38
-119.38	79.62	982.5	-15.16	-4.71	-10.52
-118.53	78.44	978.05	-14.83	-4.58	-10.4
-117.94	77.91	974.0	-14.79	-4.5	-10.41
-118.04	78.05	975.12	-14.9	-4.59	-10.44
-118.31	78.04	977.04	-14.95	-4.65	-10.38
-118.42	78.1	977.36	-15.04	-4.53	-10.49
-118.39	78.06	977.07	-15.07	-4.36	-10.55
-118.34	78.16	976.99	-14.82	-4.25	-10.6
-118.4	78.23	976.84	-15.07	-4.45	-10.43
-118.43	78.09	977.35	-14.89	-4.41	-10.43
-118.67	78.2	978.22	-14.84	-4.35	-10.4
-118.62	78.28	978.54	-14.66	-4.56	-10.41
-118.8	78.38	979.61	-14.71	-4.54	-10.35
-120.22	79.94	986.76	-15.39	-4.15	-10.35
-120.12	79.77	985.87	-15.33	-4.17	-10.33
-120.46	79.91	987.73	-15.17	-4.15	-10.32
-120.56	79.98	988.07	-15.33	-4.12	-10.4
-120.6	80.02	988.13	-15.01	-4.32	-10.38
-120.64	79.97	988.2	-15.03	-4.24	-10.25
-120.5	79.9	987.21	-15.26	-4.19	-10.32
-120.6	80.11	988.02	-15.41	-4.14	-10.38
-120.55	80.15	988.21	-15.34	-4.22	-10.36
-120.57	80.09	988.49	-15.32	-4.04	-10.44
-120.5	80.03	987.89	-15.39	-4.26	-10.31
-120.52	79.99	988.16	-15.6	-4.33	-10.31
-120.61	80.0	987.78	-15.51	-3.95	-10.38
-120.88	80.01	988.81	-15.43	-4.06	-10.42
-120.63	79.97	988.04	-15.54	-3.94	-10.47
-120.71	79.99	989.07	-15.25	-4.18	-10.42
-120.38	79.9	987.76	-15.33	-4.34	-10.41
-120.49	80.0	988.58	-15.39	-4.27	-10.37
-120.45	79.96	988.26	-15.42	-4.24	-10.45
-120.43	79.97	988.14	-15.23	-4.25	-10.35
-120.42	79.9	988.28	-15.21	-4.08	-10.53
-120.43	79.93	988.96	-15.37	-4.23	-10.36
-120.72	79.97	990.72	-15.27	-4.12	-10.38
-120.38	79.87	988.89	-15.26	-4.37	-10.35
-120.36	79.76	989.86	-15.26	-4.49	-10.27
-120.43	79.88	990.14	-15.24	-4.31	-10.26
-120.25	79.77	988.04	-15.32	-4.23	-10.28
-120.53	79.9	990.12	-15.46	-4.28	-10.33
-120.44	79.82	988.99	-15.52	-4.07	-10.35
-120.46	79.89	988.35	-15.56	-4.07	-10.37
-120.66	79.9	988.96	-15.43	-4.16	-10.34
-120.65	79.86	988.75	-15.52	-4.02	-10.39
-120.65	79.86	988.83	-15.39	-4.12	-10.37
-120.69	79.92	989.26	-15.52	-4.07	-10.38
-120.71	79.97	989.63	-15.51	-4.02	-10.41
-120.4	79.44	987.64	-15.24	-4.01	-10.06
-120.0	79.15	984.66	-14.84	-4.25	-10.01
-119.86	79.06	983.6	-14.71	-4.43	-9.98
-119.74	78.92	982.93	-14.38	-4.22	-9.89
-119.75	79.0	983.42	-14.35	-4.35	-9.93
-119.76	79.0	984.01	-14.59	-4.63	-9.98
-119.26	78.79	983.13	-14.89	-4.67	-9.94
-118.34	78.53	981.43	-14.86	-4.99	-9.97
-111.66	77.45	976.75	-16.52	-8.76	-10.54
-107.4	76.88	973.49	-18.54	-11.14	-11.41
-103.85	76.32	970.7	-20.35	-12.64	-12.09
-101.59	76.23	974.4	-21.91	-13.57	-12.67
-100.08	75.9	977.37	-23.11	-13.9	-13.19
-98.52	73.92	975.02	-24.01	-13.84	-13.03
-98.35	72.85	976.6	-24.88	-13.59	-12.75
-98.17	72.03	977.71	-25.16	-13.78	-12.6
-98.24	71.03	978.31	-25.78	-13.45	-12.45
-98.33	70.4	979.18	-25.99	-13.41	-12.26
-98.65	70.08	980.48	-25.96	-13.07	-12.03
-98.35	69.34	977.63	-26.18	-13.04	-11.9
-98.68	69.37	979.61	-26.27	-13.03	-11.71
-98.9	69.2	980.06	-26.11	-12.99	-11.73
-99.27	68.84	978.92	-26.26	-12.84	-11.81
-99.66	68.41	977.78	-26.21	-12.73	-12.16
-100.02	68.39	979.54	-26.2	-12.5	-12.26
-100.07	68.92	979.52	-27.11	-12.29	-12.49
-100.51	68.21	979.89	-26.74	-12.21	-12.48
-100.76	67.53	976.98	-26.96	-11.85	-12.31
-101.19	67.57	976.45	-27.12	-11.54	-12.32
-101.61	67.81	976.81	-26.97	-11.35	-12.39
-102.2	68.02	978.51	-26.96	-10.87	-12.47
-102.58	67.93	976.38	-27.31	-10.5	-12.68
-102.62	67.82	975.47	-27.59	-10.21	-12.88
-102.89	67.67	976.03	-27.56	-9.79	-13.13
-103.0	67.36	974.48	-27.78	-9.56	-13.21
-103.43	66.56	976.38	-28.23	-9.35	-13.33
-103.44	66.45	975.68	-28.16	-9.37	-13.39
-103.27	66.66	976.15	-28.1	-9.55	-13.4
-102.71	66.56	976.29	-27.83	-9.68	-13.18
-102.37	66.53	976.06	-27.58	-9.82	-13.11
-102.41	66.91	977.4	-27.25	-9.9	-13.02
-101.99	68.38	979.52	-26.21	-10.0	-12.58
-101.66	69.17	979.31	-25.65	-10.0	-12.2
-101.51	70.25	980.68	-24.81	-9.66	-11.65
-101.81	71.24	982.51	-24.3	-9.45	-11.31
-101.6	71.84	982.24	-23.99	-9.5	-11.04
-101.08	71.84	980.88	-24.06	-9.6	-10.89
-100.29	71.69	979.98	-24.09	-9.93	-10.68
-100.14	71.83	980.65	-23.79	-10.09	-10.57
-100.26	71.98	981.86	-23.58	-10.07	-10.23
-100.37	72.13	982.39	-23.44	-10.03	-10.2
-100.47	71.99	982.61	-23.37	-9.98	-10.2
-100.64	72.11	981.92	-23.27	-9.83	-10.26
-101.05	72.47	983.13	-23.1	-9.95	-10.41
-101.3	72.78	982.84	-22.79	-9.9	-10.4
-101.64	73.22	983.68	-22.13	-10.06	-10.45
-101.66	73.7	984.45	-21.55	-10.08	-10.46
-101.62	74.02	984.31	-21.35	-10.03	-10.38
-101.5	74.15	983.86	-21.44	-10.22	-10.41
-101.27	74.17	983.27	-21.64	-10.39	-10.52
-101.23	73.92	982.12	-22.02	-10.44	-10.45
-101.3	73.73	982.85	-22.11	-10.63	-10.44
-101.32	73.68	981.92	-22.56	-10.52	-10.38
-101.35	73.67	980.02	-22.85	-10.68	-10.53
-101.47	74.04	980.6	-22.86	-10.91	-10.58
-151.9	79.92	978.83	-18.23	11.12	-7.73
-151.72	79.84	978.92	-18.24	11.08	-7.73
-151.76	79.73	978.96	-17.95	11.07	-7.71
-151.95	79.97	980.0	-17.88	10.99	-7.72
-151.93	79.86	979.09	-17.91	11.04	-7.83
-152.16	80.04	980.42	-17.8	10.99	-7.87
-151.99	79.88	979.33	-18.07	11.03	-7.72
-151.85	79.83	978.13	-18.09	11.05	-7.83
-151.92	79.83	978.74	-18.07	10.96	-7.75
-152.07	79.89	980.1	-17.9	11.05	-7.64
-151.97	79.85	979.88	-17.96	10.99	-7.75
-151.8	79.91	978.93	-18.09	11.04	-7.75
-151.99	80.06	980.12	-17.97	11.02	-7.69
-151.75	80.03	978.88	-17.9	11.05	-7.63
-151.67	79.97	978.14	-17.9	10.99	-7.67
-151.87	80.11	978.73	-18.05	11.15	-7.63
-152.3	80.31	981.26	-18.04	11.03	-7.6
-151.98	80.08	978.96	-18.12	11.01	-7.74
-151.73	80.08	977.03	-17.91	10.92	-7.72
-151.96	80.23	978.15	-17.97	10.98	-7.73
-151.62	80.18	976.68	-17.98	11.02	-7.73
-151.92	80.26	978.09	-17.88	11.12	-7.68
-151.93	80.26	977.71	-17.82	10.96	-7.77
-151.95	80.35	977.99	-17.87	11.01	-7.7
-152.24	80.38	979.56	-17.94	10.96	-7.64
-152.2	80.55	979.13	-18.01	10.99	-7.61
-151.69	80.36	976.21	-17.87	10.9	-7.7
-152.0	80.59	977.91	-17.81	10.93	-7.68
-152.18	80.64	979.58	-17.79	10.87	-7.66
-152.16	80.71	979.01	-17.67	10.92	-7.55
-152.25	80.77	979.47	-18.04	10.81	-7.61
-152.32	80.8	979.41	-17.96	10.7	-7.62
-152.41	81.08	979.95	-17.8	10.62	-7.71
-152.28	81.24	978.69	-17.85	10.69	-7.8
-152.4	81.23	978.48	-17.74	10.78	-7.86
-152.54	81.26	978.67	-17.82	10.9	-7.92
-152.52	81.21	978.15	-17.75	10.92	-8.04
-152.79	81.23	979.29	-17.86	11.0	-7.93
-153.08	81.29	980.61	-17.8	10.99	-7.83
-153.0	81.17	980.47	-17.94	10.98	-7.85
-153.09	81.25	981.32	-17.88	11.01	-7.86
-152.24	80.68	977.53	-17.71	11.09	-7.89
-151.49	79.75	973.73	-17.12	11.18	-7.61
-150.61	78.95	968.54	-16.18	10.9	-7.42
-150.94	78.93	970.05	-15.73	10.74	-7.24
-150.7	78.73	970.04	-15.39	10.53	-7.21
-150.63	78.83	969.81	-15.22	10.44	-7.18
-150.39	78.77	969.4	-15.14	10.45	-7.11
-150.31	78.97	970.14	-14.97	10.31	-7.22
-149.96	78.87	969.14	-15.01	10.2	-7.22
-150.05	78.9	969.69	-15.25	10.24	-7.09
-149.82	78.81	969.11	-15.28	10.23	-7.19
-150.14	78.87	970.51	-15.19	10.28	-7.17
-150.0	78.83	968.97	-15.27	10.36	-7.07
-150.09	78.81	969.44	-15.29	10.3	-7.12
-150.14	78.76	969.65	-15.27	10.22	-7.04
-149.9	78.62	968.63	-15.13	10.28	-7.02
-149.68	78.76	968.17	-14.96	10.22	-6.98
-149.89	78.77	969.43	-15.2	10.24	-6.94
-149.67	78.62	968.13	-15.27	10.32	-6.96
-149.79	78.44	968.16	-15.31	10.23	-7.01
-150.06	78.33	968.86	-15.32	10.29	-6.92
-150.02	78.21	968.06	-15.16	10.37	-6.91
-150.15	78.24	967.73	-14.98	10.29	-6.91
-150.52	78.19	968.91	-14.95	10.27	-6.85
-150.15	77.95	966.53	-14.79	10.36	-6.98
-150.31	78.08	967.65	-15.04	10.25	-6.85
-150.12	78.07	967.17	-15.0	10.37	-6.97
-150.3	78.34	969.05	-14.86	10.39	-6.94
-150.26	78.48	969.08	-15.06	10.26	-6.92
-150.12	78.24	968.22	-14.99	10.26	-6.91
-150.31	78.32	968.84	-15.13	10.34	-6.96
-150.12	78.27	966.67	-15.26	10.31	-6.95
-150.54	78.38	968.92	-15.34	10.42	-6.83
-150.35	77.98	967.57	-15.29	10.46	-7.0
-150.52	78.02	968.45	-15.02	10.67	-7.12
-150.74	78.25	969.06	-14.99	10.57	-7.08
-150.68	78.2	969.09	-14.99	10.67	-7.13
-150.87	78.33	970.14	-14.95	10.63	-7.05
-150.51	78.03	968.58	-15.24	10.61	-7.11
-150.51	77.89	968.63	-15.13	10.6	-7.1
-150.95	78.22	970.57	-15.0	10.61	-7.2
-151.09	78.33	971.03	-15.02	10.64	-7.21
-150.79	78.17	969.09	-14.91	10.59	-7.33
-150.96	78.12	970.31	-15.02	10.65	-7.15
-150.92	78.08	970.03	-15.21	10.7	-7.23
-150.81	77.97	969.92	-15.22	10.63	-7.25
-150.92	77.98	970.48	-15.02	10.68	-7.2
-150.82	77.83	969.93	-15.15	10.72	-7.16
-150.65	77.73	969.33	-15.28	10.56	-7.1
-150.78	77.83	970.14	-15.22	10.61	-7.13
-150.65	77.8	969.15	-15.32	10.61	-7.23
-150.59	77.73	968.76	-15.31	10.76	-7.12
-150.57	77.79	968.73	-15.22	10.7	-7.05
-150.99	78.0	970.65	-15.16	10.78	-7.03
-150.92	78.05	969.78	-15.21	10.73	-7.06
-150.5	77.87	967.91	-15.17	10.67	-7.09
-150.82	77.89	968.24	-15.17	10.89	-7.12
-151.25	78.03	968.64	-15.17	10.97	-7.18
-151.63	78.24	967.83	-15.24	11.21	-7.39
-153.66	78.92	971.24	-14.99	11.71	-8.36
-153.33	79.04	971.47	-14.74	11.52	-8.41
-153.11	78.99	971.03	-14.74	11.44	-8.36
-153.15	79.13	972.05	-14.82	11.44	-8.26
-152.57	79.1	969.66	-14.42	11.42	-8.33
-152.38	79.12	968.62	-14.28	11.44	-8.25
-152.37	79.25	969.08	-14.24	11.38	-8.25
-152.23	79.24	968.9	-14.26	11.42	-8.15
-152.15	79.28	968.74	-14.14	11.27	-8.19
-151.92	79.27	967.57	-14.06	11.35	-8.05
-151.75	79.36	966.88	-14.29	11.29	-7.91
-151.84	79.36	967.62	-14.27	11.25	-7.92
-151.84	79.42	968.66	-14.25	11.17	-7.84
-151.87	79.49	968.59	-14.21	11.27	-7.85
-151.49	79.36	967.34	-14.26	11.08	-7.73
-151.5	79.42	968.48	-13.98	11.08	-7.78
-151.28	79.26	967.74	-14.13	11.03	-7.8
-151.56	79.39	969.48	-14.08	11.04	-7.74
-151.28	79.39	967.82	-14.05	10.95	-7.72
-150.84	79.06	966.28	-14.1	10.95	-7.75
-151.14	79.22	968.4	-14.0	10.87	-7.73
-151.11	79.18	968.09	-13.96	10.9	-7.7
-151.03	79.11	966.66	-13.91	11.03	-7.62
-151.17	79.15	966.72	-13.92	11.02	-7.73
-151.36	79.15	966.86	-14.0	11.2	-7.64
-151.38	79.22	966.48	-14.0	11.22	-7.67
-151.52	79.23	967.21	-14.17	11.1	-7.63
-151.64	79.29	967.11	-14.21	11.0	-7.71
-151.56	79.28	965.99	-14.08	11.09	-7.71
-151.87	79.35	967.26	-14.15	11.13	-7.66
-151.8	79.32	966.7	-14.35	10.89	-7.64
-151.84	79.36	965.79	-14.19	10.99	-7.68
-151.75	79.33	964.73	-13.97	11.09	-7.74
-151.61	79.27	964.26	-14.09	11.09	-7.83
-151.67	79.33	963.85	-13.95	11.15	-7.75
-151.89	79.5	964.8	-13.98	11.08	-7.82
-152.39	79.54	967.04	-14.12	11.13	-7.73
-152.2	79.58	965.88	-13.88	11.15	-7.82
-152.52	79.88	967.46	-13.96	11.2	-7.85
-152.22	79.71	965.27	-14.07	11.23	-7.96
-152.49	79.79	966.32	-14.11	11.21	-7.96
-152.37	79.69	965.93	-13.89	11.21	-7.94
-152.63	79.83	967.05	-13.83	11.11	-7.96
-152.66	79.8	966.97	-13.93	11.27	-7.96
-152.43	79.72	965.94	-13.78	11.15	-7.98
-152.45	79.77	966.75	-13.87	11.16	-7.9
-152.37	79.73	966.79	-13.77	11.14	-7.87
-152.04	79.59	965.08	-14.02	11.15	-7.83
-152.02	79.49	964.78	-13.89	11.06	-7.8
-152.03	79.57	966.24	-13.92	11.02	-7.64
-151.64	79.51	964.29	-13.8	10.94	-7.66
-151.43	79.53	963.98	-13.95	10.83	-7.57
-151.69	79.66	967.86	-14.17	10.78	-7.38
-151.17	79.54	966.49	-14.31	10.82	-7.28
-150.94	79.48	965.99	-14.2	10.78	-7.38
-150.74	79.43	966.21	-14.17	10.68	-7.44
-150.35	79.2	965.08	-14.04	10.67	-7.39
-150.13	79.21	965.49	-14.14	10.5	-7.35
-150.3	79.28	967.15	-14.07	10.44	-7.27
-150.14	79.16	966.28	-14.14	10.42	-7.18
-149.99	79.22	966.53	-14.36	10.36	-7.22
-150.0	79.21	967.47	-14.23	10.42	-7.21
-150.01	79.15	968.1	-14.4	10.44	-7.16
-149.95	79.16	968.26	-14.51	10.34	-7.13
-150.03	79.28	968.62	-14.8	10.41	-7.05
-149.81	79.12	967.75	-14.6	10.32	-7.09
-149.82	79.01	967.22	-14.5	10.48	-7.11
-149.98	79.03	967.75	-14.72	10.51	-6.95
-150.16	79.1	968.46	-14.76	10.43	-6.97
-150.06	79.09	967.82	-14.46	10.41	-7.1
-149.98	78.98	967.26	-14.74	10.49	-7.0
-150.08	79.07	968.13	-14.67	10.45	-7.0
-149.88	79.01	966.13	-14.66	10.55	-7.05
-150.06	79.06	966.9	-14.57	10.53	-7.14
-150.18	79.08	966.65	-14.45	10.56	-7.14
-150.11	79.09	965.76	-14.39	10.56	-7.31
-150.19	79.14	965.48	-14.33	10.74	-7.28
-150.19	79.23	965.85	-13.83	10.6	-7.24
-150.42	79.39	968.42	-13.48	10.32	-7.38
-150.37	79.38	967.82	-13.3	10.13	-7.49
-150.2	79.25	967.08	-13.24	9.93	-7.44
-150.43	79.2	969.28	-13.36	9.55	-7.41
-150.38	79.05	969.35	-13.42	9.29	-7.29
-150.19	78.85	968.54	-13.81	9.04	-7.07
-150.3	78.77	969.88	-14.23	8.81	-6.99
-150.55	79.0	971.79	-14.65	8.55	-6.91
-150.33	78.8	970.81	-14.67	8.41	-6.99
-150.45	78.88	971.3	-14.53	8.46	-6.96
-150.24	78.91	970.79	-14.84	8.34	-6.91
-150.04	79.03	970.68	-14.9	8.22	-6.88
-149.84	79.03	970.65	-14.85	8.21	-6.84
-149.48	78.99	970.9	-14.91	7.98	-6.85
-149.28	78.93	970.06	-14.93	8.12	-6.75
-149.19	78.67	969.98	-15.0	8.06	-6.78
-149.24	78.43	969.21	-15.34	7.99	-6.73
-149.49	78.37	969.84	-15.41	8.09	-6.79
-149.97	78.57	971.17	-15.39	8.24	-6.82
-149.76	78.53	969.4	-15.3	8.25	-6.82
-149.52	78.38	969.03	-15.26	8.41	-6.74
-149.32	78.38	968.74	-15.35	8.34	-6.74
-116.51	92.52	970.3	-9.77	-3.73	-9.81
-116.7	92.56	971.11	-9.88	-3.8	-9.83
-116.68	92.39	970.84	-10.0	-3.78	-9.89
-117.15	92.56	972.1	-9.65	-3.63	-9.8
-117.4	92.4	973.09	-10.13	-3.4	-9.73
-116.93	92.53	970.8	-9.87	-3.65	-9.85
-116.48	92.46	967.78	-10.09	-3.71	-9.93
-116.92	92.61	970.59	-10.14	-3.57	-9.95
-117.03	92.58	971.81	-10.22	-3.59	-9.96
-117.02	92.55	972.31	-10.16	-3.38	-10.05
-117.0	92.59	972.1	-10.06	-3.45	-10.05
-116.86	92.64	971.5	-10.31	-3.79	-10.1
-116.73	92.65	972.66	-10.79	-4.61	-10.19
-117.17	92.75	976.38	-11.22	-4.62	-10.38
-117.22	92.71	975.66	-11.77	-4.5	-10.31
-117.22	92.64	974.83	-12.14	-4.59	-10.28
-117.3	92.67	974.59	-12.1	-4.24	-10.23
-117.46	92.85	976.12	-12.32	-4.25	-10.15
-117.5	92.84	975.7	-12.23	-4.35	-10.26
-117.49	92.81	976.13	-12.21	-4.21	-10.19
-117.22	92.81	974.28	-12.26	-4.18	-10.16
-117.41	92.98	975.9	-12.04	-3.95	-10.06
-117.12	92.83	975.07	-12.1	-4.22	-10.15
-116.94	92.81	974.77	-12.14	-4.34	-10.25
-116.95	92.8	973.71	-12.13	-4.23	-10.34
-117.18	92.87	975.06	-12.16	-3.95	-10.43
-117.38	92.8	975.12	-11.81	-3.91	-10.45
-117.47	92.81	974.53	-11.97	-3.79	-10.38
-117.34	92.76	973.92	-12.0	-4.1	-10.45
-117.51	92.9	974.87	-11.91	-3.68	-10.24
-117.31	92.9	975.03	-12.04	-3.8	-10.45
-117.45	92.99	975.42	-11.92	-3.94	-10.43
-117.51	92.99	975.66	-11.72	-3.93	-10.45
-117.55	93.05	976.56	-11.81	-3.92	-10.36
-117.53	92.91	975.17	-11.58	-3.59	-10.17
